,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,n_cores,pc,ram,talk_time,touch_screen,wifi,price_range
0,1954,0,0.5,1,0,0,24,4,0,700,5,1,1,0
1,1445,1,0.5,0,0,0,53,7,14,1099,20,0,0,0
2,509,1,0.6,1,2,1,9,5,15,513,12,0,0,0
3,1866,0,0.5,0,13,1,52,1,17,373,3,0,1,0
4,775,0,1.0,0,3,0,46,2,16,568,11,1,1,0
5,1602,1,2.8,1,4,1,38,3,20,1037,20,0,0,0
6,851,0,0.5,0,3,0,21,5,7,478,10,0,1,0
7,1568,1,0.5,0,16,0,33,8,20,508,6,1,1,0
8,644,1,2.7,0,0,0,22,8,3,1262,15,0,0,0
9,1195,1,2.8,0,1,1,20,2,14,504,12,1,0,0
10,578,1,2.6,1,2,1,57,8,8,1270,5,0,1,0
11,823,1,2.7,1,13,0,60,8,19,905,17,1,1,0
12,799,1,2.3,0,1,1,63,8,6,431,6,1,1,0
13,1156,1,1.2,1,0,1,50,2,0,470,15,1,0,0
14,1242,0,1.1,1,0,0,10,2,1,1050,4,0,1,0
15,605,0,1.0,0,8,1,9,3,16,392,4,0,0,0
16,797,1,2.9,1,4,0,38,4,6,590,6,1,0,0
17,1114,0,2.8,0,4,1,9,3,15,907,17,1,0,0
18,1234,1,1.6,1,1,0,33,1,3,1449,6,0,1,0
19,1496,1,2.0,1,4,0,42,5,5,854,7,1,1,0
20,885,0,2.3,1,0,1,15,7,0,1410,5,1,1,0
21,879,1,2.5,0,11,1,14,6,15,349,2,0,1,0
22,1355,0,2.3,0,10,1,23,5,16,880,8,1,0,0
23,657,0,2.5,0,0,0,37,2,1,1412,18,1,0,0
24,1939,1,2.8,1,0,1,55,4,10,1047,18,1,0,0
25,553,0,2.4,1,1,1,8,7,3,1204,8,1,1,0
26,867,0,1.4,1,0,1,4,6,1,790,3,1,0,0
27,1308,0,1.3,1,8,0,46,1,12,488,9,1,0,0
28,1571,0,1.4,0,0,1,19,6,1,666,13,1,0,0
29,536,0,2.4,1,12,1,3,7,14,284,4,1,0,0
30,523,0,2.6,1,1,0,14,8,2,1427,9,1,0,0
31,1218,0,1.8,1,1,1,14,3,4,398,5,0,0,0
32,1678,0,2.1,0,3,1,64,3,11,278,10,1,0,0
33,1547,0,2.9,1,6,0,45,2,8,505,3,1,1,0
34,637,0,2.3,0,3,1,60,4,4,374,8,0,1,0
35,1224,0,0.5,0,16,1,6,6,18,506,11,1,1,0
36,1296,0,0.9,1,0,1,14,5,3,490,4,1,1,0
37,1193,0,0.9,0,11,0,26,1,20,536,4,0,1,0
38,685,0,0.5,0,2,0,29,7,10,728,4,0,1,0
39,703,1,2.7,0,12,1,30,1,20,1472,7,0,0,0
40,1165,1,2.4,0,11,0,41,6,12,764,15,0,0,0
41,1380,1,2.1,1,1,1,4,3,13,797,15,1,0,0
42,1703,1,0.5,0,0,1,22,1,0,1046,13,0,1,0
43,1087,0,1.3,0,0,1,16,3,9,690,6,0,1,0
44,1049,1,2.2,0,9,0,63,5,17,1022,13,0,0,0
45,903,0,1.0,1,0,1,50,1,0,711,10,1,0,0
46,1154,0,1.2,1,0,1,49,8,2,978,7,0,1,0
47,850,1,1.6,1,6,1,29,5,19,593,10,0,1,0
48,660,0,0.5,0,5,1,40,2,10,588,18,1,1,0
49,1715,0,1.0,1,4,1,31,8,17,625,13,0,0,0
50,1523,1,1.8,0,6,1,11,1,8,707,19,1,0,0
51,1799,1,0.5,0,0,0,49,4,2,720,11,1,1,0
52,862,1,0.8,1,3,0,23,2,15,278,11,0,1,0
53,1617,1,1.3,1,3,1,30,2,4,829,10,0,0,0
54,835,0,1.1,1,2,0,7,4,7,1181,15,1,1,0
55,1450,1,2.7,1,9,0,19,1,17,575,12,0,0,0
56,601,1,1.4,0,4,1,4,4,13,532,10,1,1,0
57,564,0,1.8,1,0,1,51,3,1,1074,15,1,0,0
58,1431,1,0.5,0,0,1,56,1,1,461,8,0,0,0
59,767,0,1.5,0,4,0,28,4,10,527,15,1,0,0
60,1066,0,0.6,0,2,1,7,7,18,468,6,1,0,0
61,730,0,2.1,1,0,1,4,8,2,1210,4,1,1,0
62,538,0,0.8,0,12,1,2,7,13,417,9,0,1,0
63,823,1,0.5,0,0,0,39,8,4,294,11,0,1,0
64,832,0,1.6,1,1,1,34,5,5,447,12,1,0,0
65,928,1,0.5,1,11,0,56,8,13,666,5,1,0,0
66,977,1,1.1,1,2,0,57,6,7,1206,8,1,1,0
67,768,1,0.9,0,16,1,56,1,20,952,16,0,1,0
68,1177,0,0.9,0,1,1,29,2,8,311,19,0,0,0
69,1530,0,2.0,0,11,0,42,6,13,725,19,0,1,0
70,645,0,1.2,0,6,1,41,8,17,714,13,1,0,0
71,1170,1,0.9,0,6,1,14,2,13,715,20,0,1,0
72,508,0,0.8,0,7,1,42,1,8,663,7,0,0,0
73,728,0,1.7,1,0,1,5,2,20,834,5,1,0,0
74,1379,1,2.1,1,14,1,63,1,17,651,7,1,0,0
75,1698,0,2.1,0,5,1,18,6,20,796,14,0,1,0
76,920,0,2.1,1,5,0,25,7,14,785,5,1,1,0
77,668,0,2.3,0,2,1,48,1,19,1201,4,1,0,0
78,618,0,2.1,0,2,0,6,1,4,1051,15,0,1,0
79,1604,1,1.7,0,2,0,33,8,5,916,12,1,1,0
80,880,0,2.0,1,1,1,50,7,3,827,6,0,1,0
81,1394,1,0.9,1,10,1,62,5,13,473,20,1,0,0
82,899,0,0.5,1,13,1,57,2,18,364,7,1,0,0
83,916,1,2.6,0,0,0,36,4,12,1470,14,1,0,0
84,763,0,1.7,1,8,1,2,8,14,1050,8,1,0,0
85,1067,1,1.7,1,0,0,58,7,0,706,16,1,0,0
86,1899,1,0.6,0,0,0,26,2,0,336,4,0,1,0
87,1058,0,1.5,0,2,0,19,4,14,418,16,0,1,0
88,880,1,1.7,1,0,0,33,2,2,1414,7,1,0,0
89,652,1,2.4,1,9,1,17,5,11,1974,12,0,0,0
90,1029,1,1.9,1,5,1,5,5,8,582,4,1,1,0
91,914,1,0.9,0,2,0,4,2,12,808,5,1,0,0
92,1681,1,2.5,0,2,0,11,2,13,1122,16,1,1,0
93,1190,1,2.2,1,9,0,47,6,10,624,19,1,1,0
94,728,0,2.3,1,4,0,23,4,5,457,16,1,1,0
95,954,1,0.5,0,0,0,50,2,11,438,2,0,0,0
96,1469,0,2.1,0,0,0,8,7,0,1052,3,1,0,0
97,1310,1,2.3,1,6,0,57,8,9,1175,8,0,0,0
98,1631,0,0.9,1,2,1,3,7,12,301,13,0,0,0
99,1608,0,1.8,1,7,0,28,2,13,489,8,0,1,0
100,1289,0,0.9,0,10,1,25,6,12,1043,11,1,0,0
101,513,1,0.5,0,6,1,44,4,12,1343,9,1,0,0
102,965,1,1.5,1,5,0,13,2,14,1138,10,1,0,0
103,1067,1,2.4,1,3,1,40,8,15,604,11,0,0,0
104,1433,0,1.6,0,7,0,4,8,11,258,4,1,1,0
105,765,0,2.9,0,0,1,18,7,0,1066,16,1,0,0
106,932,1,0.5,0,1,1,60,4,2,1459,19,1,0,0
107,601,0,2.1,0,4,0,26,4,18,918,12,0,0,0
108,1417,1,2.7,0,2,1,56,6,4,590,6,0,1,0
109,1330,1,1.3,1,14,0,3,5,17,463,11,0,1,0
110,1277,0,3.0,0,0,1,41,4,3,429,14,1,1,0
111,685,0,2.7,0,7,0,17,6,20,1223,18,0,1,0
112,1902,0,2.8,1,6,0,50,8,9,343,18,1,0,0
113,1278,1,0.5,1,1,0,54,8,16,1155,20,0,1,0
114,1438,0,2.2,0,0,1,32,7,6,869,9,1,1,0
115,1661,1,1.4,0,0,0,29,2,0,591,9,1,1,0
116,1678,1,2.3,1,11,0,7,1,14,574,19,0,0,0
117,1076,1,2.6,0,3,1,38,6,8,891,9,1,0,0
118,532,1,0.8,1,3,0,8,5,10,728,8,1,0,0
119,577,0,2.4,0,8,1,37,6,20,814,19,1,1,0
120,504,1,0.5,1,5,0,16,1,9,701,15,0,1,0
121,726,0,2.9,0,0,0,43,8,0,1446,8,1,0,0
122,1454,1,1.6,0,6,1,21,4,10,719,10,1,1,0
123,1230,1,2.2,1,6,0,26,5,7,988,9,1,1,0
124,1191,0,2.4,1,2,0,13,1,7,1028,8,1,1,0
125,1271,1,0.5,0,12,0,32,7,15,445,14,0,1,0
126,1170,1,1.2,0,4,0,30,8,15,1073,8,1,0,0
127,1974,0,1.0,0,4,0,24,7,13,861,6,0,1,0
128,934,0,1.1,0,7,0,24,5,12,1017,9,0,1,0
129,1195,0,2.0,1,1,1,23,4,9,980,17,0,0,0
130,1232,0,2.9,1,1,1,24,5,17,1257,16,0,0,0
131,1813,1,0.6,1,0,1,5,3,8,759,14,1,0,0
132,739,1,2.3,1,2,1,58,3,4,475,6,0,1,0
133,704,1,2.7,0,8,1,29,1,10,1122,10,1,1,0
134,1219,0,1.0,1,0,0,17,5,4,705,6,1,1,0
135,652,0,0.5,1,1,0,58,3,2,565,9,0,1,0
136,1137,0,2.2,0,6,1,3,5,7,316,17,0,0,0
137,1835,1,2.3,0,4,1,11,7,13,448,14,0,0,0
138,1719,1,2.0,0,0,0,12,8,7,462,5,0,0,0
139,922,0,1.5,1,1,1,35,7,15,1165,4,1,1,0
140,1430,1,0.9,0,3,0,56,3,5,752,17,0,1,0
141,557,1,1.6,0,0,0,24,3,0,1305,3,0,1,0
142,1620,1,2.2,1,0,1,30,3,3,606,18,0,0,0
143,1359,1,0.5,1,1,1,58,6,3,1076,4,1,1,0
144,1645,1,1.8,0,1,0,21,7,2,783,20,0,0,0
145,600,0,0.5,0,0,0,14,5,2,1655,9,0,0,0
146,1063,1,2.5,0,0,1,31,6,10,961,5,1,0,0
147,1715,0,1.9,0,4,1,3,5,6,514,13,0,0,0
148,543,1,0.5,1,4,1,60,5,7,933,5,1,0,0
149,1462,1,1.7,1,1,0,25,7,18,824,13,0,1,0
150,666,1,0.5,1,7,1,54,3,13,1254,9,1,1,0
151,568,0,2.0,0,1,0,36,3,4,950,9,0,0,0
152,1897,0,3.0,0,1,1,21,8,2,273,3,1,1,0
153,914,1,0.5,0,0,1,26,4,0,1122,2,1,1,0
154,1721,1,0.5,1,4,1,33,4,5,707,5,1,1,0
155,890,1,2.2,1,4,0,44,8,13,751,3,0,0,0
156,1979,1,1.6,1,0,0,32,7,1,452,14,1,0,0
157,710,1,0.5,0,6,0,32,5,9,1419,18,1,0,0
158,1034,0,2.6,1,2,1,45,3,4,969,7,0,0,0
159,675,0,2.3,0,10,0,60,5,15,1735,13,0,1,0
160,1362,0,0.5,0,3,0,25,7,9,995,18,1,1,0
161,768,0,0.5,1,0,0,19,2,1,1145,7,0,1,0
162,1314,0,2.9,1,8,1,41,4,12,626,4,1,1,0
163,1486,0,2.6,0,7,0,52,4,15,297,15,1,0,0
164,1979,1,2.9,1,0,1,19,3,9,411,2,1,1,0
165,561,1,2.1,1,7,1,2,3,13,665,4,1,0,0
166,535,0,1.5,0,1,1,48,1,4,740,18,1,0,0
167,1640,1,0.7,0,10,1,21,7,14,337,5,1,0,0
168,1108,1,1.3,1,14,1,2,7,20,1229,4,1,0,0
169,863,0,1.6,1,5,1,6,4,13,520,18,0,1,0
170,1271,0,0.5,1,2,0,54,8,3,990,6,1,1,0
171,1049,0,0.6,1,8,1,2,6,10,433,6,0,0,0
172,984,1,0.5,0,13,1,42,7,17,898,13,1,0,0
173,771,1,0.5,0,3,0,25,4,6,770,20,1,0,0
174,503,0,2.5,0,3,0,57,6,11,305,16,0,1,0
175,545,0,0.5,0,0,1,11,3,1,616,19,1,1,0
176,1264,0,2.9,1,2,1,34,3,3,419,3,1,1,0
177,1432,1,1.7,1,6,1,39,4,18,504,10,1,0,0
178,558,1,2.8,0,1,1,49,5,4,392,8,1,1,0
179,829,0,0.5,0,0,0,56,7,1,820,11,0,1,0
180,733,0,2.1,0,5,1,7,7,10,1403,2,1,0,0
181,550,1,0.5,0,16,1,23,2,17,302,8,0,0,0
182,969,0,2.4,0,0,0,45,7,0,404,19,0,1,0
183,1160,0,1.1,0,1,1,63,3,2,595,15,0,1,0
184,827,0,1.1,1,2,1,18,2,16,1663,17,1,1,0
185,819,1,2.5,1,0,1,11,8,1,1094,15,0,0,0
186,1067,0,1.8,1,11,0,14,1,15,966,13,0,1,0
187,915,0,1.1,0,6,0,56,8,17,905,12,1,0,0
188,911,1,2.9,0,0,0,46,5,1,363,17,1,0,0
189,1320,0,2.1,1,0,1,41,7,2,542,14,1,0,0
190,1422,0,1.0,0,15,0,3,1,17,509,3,1,1,0
191,1591,1,2.2,1,4,1,52,3,16,282,14,1,1,0
192,691,1,2.7,1,4,1,33,4,8,424,15,1,1,0
193,807,0,0.5,0,9,0,8,5,20,1284,2,1,1,0
194,1113,0,0.6,1,0,0,25,1,10,277,12,0,1,0
195,1188,1,1.5,1,0,0,54,6,2,485,7,1,0,0
196,805,1,0.7,0,0,0,64,4,14,418,17,1,1,0
197,1236,0,0.9,1,2,1,57,1,14,1406,20,0,1,0
198,1387,0,0.5,0,0,1,61,3,0,629,11,1,0,0
199,1860,0,0.5,1,2,1,55,6,3,676,4,0,1,0
200,1907,0,2.0,0,13,0,55,7,15,286,17,0,1,0
201,1489,0,2.4,1,8,0,32,1,16,776,8,0,0,0
202,825,1,1.5,0,11,0,38,3,18,716,14,1,0,0
203,1286,1,2.3,0,10,1,16,2,18,424,4,1,0,0
204,1195,1,1.1,1,2,1,8,6,6,643,19,0,0,0
205,525,0,2.4,1,11,0,35,7,20,1609,3,0,0,0
206,1425,0,1.2,0,9,1,35,8,14,590,6,1,1,0
207,981,1,1.9,1,0,0,2,3,7,1539,19,0,0,0
208,1236,1,2.8,0,6,1,32,4,18,942,14,1,1,0
209,603,1,0.7,1,0,1,64,6,0,604,8,1,1,0
210,1413,0,0.6,0,0,1,13,1,0,515,18,1,0,0
211,1064,0,2.9,1,1,1,34,6,13,654,6,0,0,0
212,1554,0,2.7,1,3,1,47,5,12,509,19,0,0,0
213,1059,0,0.5,1,0,0,50,8,1,619,18,1,1,0
214,1372,1,2.7,0,7,0,34,4,17,725,20,0,0,0
215,783,1,1.7,1,9,1,27,6,11,1185,6,1,1,0
216,1062,0,1.5,0,3,0,45,3,4,911,9,0,0,0
217,1800,1,3.0,0,5,0,53,1,12,656,18,0,1,0
218,1205,0,0.5,1,3,0,12,4,6,860,14,0,1,0
219,816,1,0.5,0,4,0,14,3,13,1018,15,0,0,0
220,904,0,1.8,0,3,1,35,3,4,1360,11,0,0,0
221,934,0,2.0,1,2,0,30,8,15,703,7,0,1,0
222,874,0,1.3,0,5,0,8,1,20,582,15,0,0,0
223,1689,1,2.4,1,0,1,13,2,9,1172,17,1,1,0
224,743,0,0.5,1,0,1,33,2,1,316,4,0,0,0
225,1061,1,2.1,0,3,1,52,7,4,999,9,1,0,0
226,674,1,2.8,1,0,1,8,3,0,589,4,1,0,0
227,1625,1,0.5,1,2,1,50,8,17,670,8,0,0,0
228,907,0,1.4,1,3,0,42,1,16,584,6,0,0,0
229,852,1,1.6,1,6,1,54,5,7,1275,12,0,1,0
230,1910,1,1.7,0,0,0,34,2,0,309,10,0,1,0
231,1807,0,2.0,1,0,1,13,8,0,323,3,1,1,0
232,1239,0,1.2,1,5,1,52,2,10,417,6,0,1,0
233,672,1,0.5,1,0,0,54,4,11,667,14,0,0,0
234,1130,1,2.5,0,4,1,58,5,14,1018,16,0,0,0
235,1597,0,2.3,0,11,0,34,1,14,934,9,1,0,0
236,1261,1,0.5,1,0,1,11,4,0,348,14,0,1,0
237,1068,0,0.7,1,9,0,51,4,15,550,6,1,0,0
238,1713,0,3.0,1,5,1,20,7,17,971,10,0,0,0
239,686,1,0.5,0,11,0,3,6,15,570,19,1,0,0
240,818,0,1.3,0,14,0,43,6,15,546,7,1,1,0
241,1068,0,0.5,1,0,1,19,8,9,1209,12,1,0,0
242,1524,0,2.6,1,5,0,57,2,12,947,16,1,1,0
243,511,1,0.6,1,12,0,50,3,16,1484,8,0,0,0
244,1402,1,0.6,1,3,0,46,7,12,347,12,0,1,0
245,919,0,0.5,1,11,0,13,1,15,1028,17,0,0,0
246,772,0,2.6,1,7,0,6,2,10,929,18,1,1,0
247,536,1,1.4,0,0,1,53,3,0,1211,7,0,1,0
248,1633,0,1.7,1,3,1,33,2,19,511,7,1,0,0
249,551,1,2.8,0,0,1,54,7,15,1414,19,0,1,0
250,1576,0,2.6,0,7,0,58,3,16,336,13,1,1,0
251,950,1,0.5,0,9,0,55,5,10,1095,13,1,0,0
252,1081,1,2.5,1,13,0,49,3,17,325,6,0,1,0
253,606,0,2.5,0,1,1,53,4,2,1223,7,0,0,0
254,1949,1,1.4,0,7,0,57,7,11,356,19,0,0,0
255,1696,0,1.7,0,1,0,13,3,2,523,4,1,1,0
256,1104,0,1.7,0,1,1,60,2,13,1229,3,1,1,0
257,1154,0,0.5,0,12,1,14,7,14,587,4,1,1,0
258,1948,0,2.8,1,5,1,18,2,14,816,3,0,0,0
259,1959,0,0.5,1,5,0,18,6,20,619,8,1,1,0
260,1043,1,0.5,0,7,0,42,3,8,912,6,1,0,0
261,1703,1,0.5,0,5,1,23,6,7,793,17,1,0,0
262,1095,1,0.5,0,4,0,45,1,5,560,10,1,0,0
263,1414,0,2.6,0,1,0,27,4,20,312,8,0,1,0
264,1659,1,2.5,0,2,0,41,7,18,545,9,1,1,0
265,1189,1,2.3,0,13,0,8,3,14,893,13,1,0,0
266,516,0,1.1,1,0,1,39,5,7,819,10,1,1,0
267,530,1,2.6,0,1,0,40,6,2,1229,2,1,0,0
268,1655,1,0.5,1,6,1,4,3,12,673,12,0,0,0
269,1403,1,2.5,1,3,0,62,4,13,921,18,0,0,0
270,688,1,1.5,0,0,0,2,3,2,391,8,1,1,0
271,1697,0,0.5,0,0,1,60,4,0,441,11,1,0,0
272,741,0,1.5,0,1,0,14,5,13,1886,9,1,1,0
273,514,1,0.7,0,4,0,57,3,7,687,20,1,1,0
274,1510,1,2.5,1,11,0,47,2,13,887,5,0,0,0
275,1266,0,2.6,0,1,0,18,7,2,398,3,1,1,0
276,1224,1,1.8,1,2,1,44,2,9,621,14,1,1,0
277,1671,0,0.5,1,13,0,5,8,18,815,10,1,1,0
278,1447,1,2.5,1,2,0,9,8,16,568,8,0,0,0
279,921,0,0.6,1,1,0,60,2,3,1080,6,0,1,0
280,831,0,2.4,0,10,0,55,6,12,1075,3,1,0,0
281,1851,1,1.9,1,3,1,12,6,11,735,14,0,1,0
282,987,0,2.0,1,1,0,20,7,3,1454,8,1,0,0
283,1587,1,0.5,0,0,0,50,8,15,461,4,0,1,0
284,504,0,2.8,1,0,0,40,3,0,470,16,0,0,0
285,1268,1,2.9,0,9,1,42,6,17,931,20,1,0,0
286,999,1,1.8,1,0,1,27,4,1,1344,5,0,0,0
287,1100,1,1.6,0,12,0,15,8,14,757,16,1,1,0
288,909,1,0.5,1,9,0,30,3,10,594,4,1,1,0
289,709,0,1.9,0,11,1,13,8,15,467,5,1,1,0
290,1744,0,2.8,0,0,1,62,1,0,345,14,0,0,0
291,1300,1,0.5,0,5,0,62,6,7,874,10,1,0,0
292,1092,1,0.5,1,10,0,11,3,14,737,11,1,0,0
293,1130,0,1.8,1,0,0,27,1,8,315,11,1,0,0
294,708,0,1.9,0,0,0,26,7,1,1419,16,1,1,0
295,530,0,2.4,0,1,0,32,6,20,959,6,1,0,0
296,627,0,1.8,0,2,0,20,3,8,896,14,0,0,0
297,713,1,1.6,0,7,1,2,8,9,485,4,1,1,0
298,984,0,0.5,1,3,1,9,3,20,841,16,0,0,0
299,1515,0,2.6,0,0,1,56,3,1,262,20,1,0,0
300,721,0,0.5,1,6,1,6,4,9,530,8,0,1,0
301,697,0,2.7,1,5,1,20,2,6,259,4,1,1,0
302,717,1,0.5,1,4,0,10,1,5,688,15,1,0,0
303,1971,1,0.5,1,0,0,40,7,19,571,17,1,0,0
304,1794,1,0.5,1,5,1,55,7,7,402,14,0,1,0
305,1558,1,2.5,0,2,1,32,5,3,878,17,1,1,0
306,1994,1,0.8,1,2,1,7,8,4,454,6,1,0,0
307,1935,0,0.5,0,0,1,29,5,9,455,6,0,1,0
308,712,0,2.5,1,1,0,49,6,3,401,10,0,1,0
309,1083,0,1.0,0,6,0,52,2,20,681,19,1,1,0
310,1097,0,1.4,0,0,0,60,1,17,509,12,0,0,0
311,740,0,1.8,0,1,0,12,1,11,1105,19,1,1,0
312,1053,0,2.9,0,7,0,42,6,17,1339,14,0,1,0
313,1174,0,0.7,1,1,1,25,2,8,285,3,0,1,0
314,1528,0,2.4,0,2,0,37,8,3,733,14,1,0,0
315,875,0,0.7,0,2,0,23,7,7,756,6,0,0,0
316,584,1,1.8,0,0,1,19,3,0,465,4,1,0,0
317,912,1,2.8,1,6,1,46,4,11,851,4,1,1,0
318,1365,0,0.6,0,0,1,31,4,0,1300,13,0,1,0
319,589,1,0.5,0,1,1,59,8,4,362,6,1,1,0
320,871,0,0.6,0,2,0,52,3,3,437,17,0,0,0
321,1928,0,2.6,0,5,0,5,5,16,696,15,1,1,0
322,831,0,1.7,1,7,1,26,5,11,1704,20,1,1,0
323,1901,1,0.5,0,5,1,41,2,17,368,12,0,0,0
324,808,0,1.9,0,7,0,20,6,14,1471,11,1,0,0
325,912,0,0.7,0,3,0,47,3,6,1321,6,1,1,0
326,1498,1,1.2,1,0,1,14,4,1,577,12,1,0,0
327,882,0,0.7,1,9,1,28,6,16,751,8,0,1,0
328,1549,1,1.5,1,0,1,27,5,7,436,11,0,0,0
329,1991,0,2.2,1,1,1,42,1,13,722,10,1,0,0
330,796,0,0.5,0,2,0,12,1,8,1075,2,1,0,0
331,541,1,2.3,0,4,0,51,8,17,403,12,0,0,0
332,1414,0,0.5,0,0,1,15,2,0,1069,14,0,0,0
333,1616,1,2.3,1,3,0,52,5,8,657,2,1,0,0
334,539,0,2.0,1,1,0,24,4,2,1326,3,1,0,0
335,826,0,0.5,1,0,1,57,2,0,323,7,0,1,0
